fecha,cantidad,producto,importe
2024-10-19,7,"Chaqueta",682.71
2024-08-07,7,"Sudadera",335.79
2025-03-07,8,"Calcetines",485.44
2024-04-28,3,"Chaqueta",234.96
2025-01-27,9,"Sudadera",390.60
2024-08-05,8,"Pantalón",182.64
2025-04-09,10,"Bufanda",132.20
2024-10-31,9,"Camiseta",505.89
2024-06-17,1,"Chaqueta",28.07
2024-09-20,2,"Sudadera",187.22
2024-10-23,10,"Chaqueta",827.90
2025-04-16,2,"Zapatos",138.12
2024-07-28,9,"Sudadera",804.15
2025-01-10,10,"Gorra",413.00
2024-06-21,1,"Pantalón",35.59
2024-11-29,5,"Pantalón",191.20
2024-04-12,1,"Gorra",39.67
2025-04-29,10,"Chaqueta",740.40
2024-05-14,1,"Calcetines",94.89
2024-04-23,4,"Pantalón",182.52
2024-03-09,7,"Camiseta",443.24
2024-05-01,9,"Pantalón",392.04
2025-01-03,3,"Zapatos",261.57
2024-06-08,10,"Gorra",295.10
2025-04-10,6,"Bufanda",572.94
2024-10-12,4,"Sudadera",343.04
2024-05-15,9,"Bufanda",680.76
2024-06-26,4,"Gorra",332.52
2024-02-19,3,"Gorra",194.88
2024-02-07,7,"Calcetines",440.02
2024-06-05,6,"Calcetines",69.84
2025-01-18,8,"Bufanda",153.12
2024-10-14,5,"Camiseta",125.80
2024-12-31,1,"Pantalón",95.96
2024-08-23,6,"Camiseta",542.52
2024-11-12,8,"Calcetines",549.12
2024-12-18,1,"Sudadera",31.58
2024-08-08,2,"Calcetines",163.44
2025-01-10,9,"Pantalón",802.17
2024-10-24,9,"Camiseta",656.37
2024-11-07,6,"Sudadera",429.00
2024-04-15,9,"Chaqueta",241.02
2025-04-16,2,"Chaqueta",153.36
2024-08-29,3,"Bufanda",231.51
2025-01-21,2,"Gorra",171.44
2024-04-05,7,"Pantalón",389.76
2025-03-10,1,"Camiseta",47.01
2025-03-19,5,"Bufanda",348.75
2025-02-13,2,"Pantalón",24.22
2024-10-03,8,"Calcetines",103.92
2025-03-16,10,"Bufanda",156.60
2024-09-14,5,"Camiseta",362.80
2025-04-02,9,"Camiseta",222.39
2024-12-12,9,"Calcetines",814.05
2024-12-04,8,"Pantalón",539.44
2025-03-24,3,"Pantalón",86.22
2024-10-20,3,"Camiseta",162.00
2024-03-13,7,"Gorra",280.98
2024-05-04,3,"Gorra",298.32
2024-08-31,10,"Calcetines",388.20
2025-04-01,6,"Sudadera",566.22
2024-10-02,3,"Gorra",188.97
2024-08-25,6,"Zapatos",213.78
2024-02-16,1,"Chaqueta",88.88
2024-11-23,9,"Calcetines",465.39
2024-02-17,10,"Bufanda",949.00
2024-07-20,2,"Pantalón",197.98
2024-10-31,10,"Sudadera",511.00
2024-05-01,3,"Gorra",293.67
2024-06-24,9,"Sudadera",723.96
2024-05-02,9,"Pantalón",712.80
2024-09-10,10,"Gorra",245.10
2024-11-10,1,"Sudadera",94.44
2024-05-27,6,"Zapatos",512.34
2025-01-24,5,"Calcetines",230.25
2025-04-26,8,"Calcetines",262.88
2024-05-20,4,"Calcetines",321.04
2024-11-08,8,"Zapatos",439.20
2024-10-21,7,"Calcetines",272.30
2025-03-15,5,"Pantalón",406.90
2024-12-02,5,"Calcetines",277.40
2024-02-16,7,"Zapatos",669.34
2024-08-20,1,"Gorra",22.86
2024-02-12,9,"Camiseta",292.50
2024-11-07,3,"Gorra",118.35
2024-05-18,1,"Chaqueta",12.17
2024-02-04,9,"Bufanda",361.17
2024-03-19,2,"Zapatos",197.20
2025-01-20,10,"Zapatos",585.70
2025-01-15,4,"Zapatos",72.96
2025-03-25,8,"Camiseta",95.12
2024-09-13,6,"Zapatos",544.74
2025-02-12,4,"Zapatos",359.76
2024-04-02,2,"Camiseta",153.86
2024-06-09,10,"Sudadera",155.20
2024-06-22,4,"Bufanda",364.44
2025-02-18,8,"Pantalón",209.12
2025-03-05,7,"Sudadera",362.04
2025-01-11,9,"Calcetines",449.28
2024-04-07,10,"Zapatos",441.70
2024-02-25,7,"Pantalón",121.73
2024-02-12,4,"Calcetines",340.88
2025-03-20,9,"Zapatos",811.89
2024-02-09,3,"Sudadera",132.48
2024-05-01,8,"Sudadera",216.16
2024-10-17,10,"Chaqueta",636.40
2024-10-12,6,"Chaqueta",140.88
2024-08-02,9,"Gorra",705.24
2024-04-22,4,"Pantalón",205.80
2024-05-15,7,"Zapatos",354.62
2025-03-13,7,"Gorra",515.76
2024-02-20,6,"Sudadera",316.68
2024-06-04,3,"Sudadera",82.62
2024-11-01,5,"Sudadera",132.25
2024-09-08,6,"Bufanda",189.78
2024-03-26,2,"Chaqueta",74.52
2025-02-02,10,"Calcetines",293.10
2024-10-03,9,"Camiseta",759.69
2024-07-10,1,"Pantalón",30.13
2024-07-11,5,"Calcetines",252.15
2025-04-11,3,"Pantalón",137.73
2024-12-14,1,"Gorra",13.72
2025-03-21,8,"Gorra",397.84
2024-10-07,5,"Chaqueta",459.50
2024-02-09,4,"Chaqueta",353.32
2024-05-23,6,"Calcetines",581.34
2024-09-23,9,"Calcetines",171.99
2024-03-24,4,"Camiseta",114.92
2024-09-03,8,"Bufanda",437.20
2025-02-04,5,"Pantalón",225.55
2024-12-02,9,"Bufanda",250.74
2025-02-02,5,"Camiseta",70.55
2024-09-15,6,"Pantalón",227.10
2024-12-27,4,"Calcetines",240.12
2025-04-18,6,"Zapatos",319.74
2024-09-21,2,"Calcetines",185.02
2024-11-16,9,"Camiseta",279.81
2024-11-27,8,"Bufanda",507.44
2025-03-11,4,"Bufanda",119.08
2025-04-02,6,"Zapatos",359.70
2024-05-30,8,"Sudadera",462.96
2024-11-20,5,"Gorra",335.75
2024-07-31,9,"Calcetines",311.85
2025-03-01,3,"Zapatos",71.49
2024-06-20,2,"Chaqueta",49.66
2024-03-04,5,"Gorra",259.55
2024-02-14,5,"Pantalón",292.45
2024-09-09,8,"Zapatos",526.88
2024-12-18,5,"Calcetines",135.45
2025-03-27,8,"Camiseta",757.52
2025-03-24,8,"Pantalón",191.20
2024-09-09,9,"Zapatos",195.48
2025-01-07,5,"Calcetines",119.20
2024-03-18,6,"Bufanda",524.70
2025-01-29,8,"Camiseta",189.36
2024-10-18,4,"Camiseta",62.76
2024-12-13,9,"Sudadera",223.92
2024-07-02,7,"Pantalón",383.46
2024-06-04,1,"Pantalón",79.04
2024-02-28,3,"Chaqueta",224.31
2024-08-18,4,"Zapatos",272.60
2024-05-06,3,"Zapatos",261.96
2025-03-08,3,"Chaqueta",81.57
2024-04-28,5,"Chaqueta",112.70
2024-04-10,2,"Gorra",41.82
2025-01-28,6,"Bufanda",162.36
2024-06-17,8,"Calcetines",315.84
2025-01-25,8,"Pantalón",476.72
2024-10-18,7,"Sudadera",373.94
2024-04-27,5,"Gorra",122.05
2024-11-27,7,"Sudadera",153.44
2024-08-07,6,"Calcetines",475.74
2024-05-08,9,"Chaqueta",104.13
2025-01-23,3,"Chaqueta",173.22
2024-09-10,1,"Bufanda",66.22
2025-03-05,7,"Sudadera",218.12
2024-11-15,10,"Calcetines",594.00
2024-09-26,1,"Bufanda",49.70
2024-08-21,1,"Pantalón",77.23
2025-01-24,8,"Pantalón",478.56
2024-02-16,6,"Chaqueta",360.36
2024-11-15,6,"Pantalón",73.44
2024-04-21,9,"Calcetines",263.07
2024-02-20,7,"Chaqueta",302.33
2024-04-09,6,"Gorra",226.98
2024-08-15,6,"Pantalón",558.48
2024-03-31,9,"Bufanda",399.78
2024-10-23,9,"Zapatos",398.52
2024-07-25,3,"Gorra",108.06
2024-03-23,9,"Pantalón",887.67
2024-06-04,6,"Gorra",66.78
2024-04-27,10,"Pantalón",715.40
2024-11-05,9,"Calcetines",757.80
2024-04-28,9,"Gorra",249.39
2024-04-09,9,"Pantalón",822.33
2025-03-06,9,"Pantalón",494.01
2024-08-06,8,"Bufanda",795.76
2024-05-10,3,"Camiseta",210.27
2024-05-16,7,"Zapatos",294.63
2024-07-07,6,"Camiseta",171.72
2024-06-13,2,"Bufanda",149.74
2024-02-07,8,"Chaqueta",566.16
2025-04-16,8,"Calcetines",157.92
2024-11-07,4,"Camiseta",202.64
2024-03-03,1,"Pantalón",92.02
2024-10-31,10,"Camiseta",693.30
2025-02-17,9,"Calcetines",203.31
2025-02-27,9,"Sudadera",197.28
2024-12-17,7,"Chaqueta",326.20
2024-04-27,5,"Gorra",138.70
2024-10-28,10,"Zapatos",865.90
2024-04-28,4,"Pantalón",387.92
2024-04-10,4,"Camiseta",152.16
2025-01-07,2,"Zapatos",71.42
2024-10-25,4,"Bufanda",289.84
2024-08-29,3,"Gorra",94.74
2024-12-06,5,"Gorra",51.50
2024-03-06,8,"Zapatos",337.12
2024-06-01,7,"Pantalón",513.94
2025-03-07,2,"Chaqueta",148.20
2025-04-23,7,"Bufanda",145.81
2025-01-27,8,"Zapatos",294.48
2025-02-24,1,"Sudadera",42.48
2024-05-20,8,"Bufanda",214.00
2024-10-12,4,"Zapatos",211.60
2025-02-03,10,"Camiseta",254.90
2025-03-18,2,"Pantalón",125.96
2024-10-01,8,"Gorra",330.96
2025-03-27,1,"Bufanda",71.48
2025-01-15,6,"Sudadera",191.28
2025-03-21,4,"Sudadera",179.60
2024-08-16,9,"Gorra",452.07
2024-06-23,7,"Pantalón",698.04
2024-10-28,6,"Zapatos",559.20
2024-04-21,3,"Calcetines",90.75
2024-11-08,8,"Bufanda",245.28
2024-12-20,5,"Gorra",417.10
2025-03-22,6,"Gorra",83.34
2024-03-25,3,"Calcetines",169.83
2025-02-18,9,"Gorra",578.79
2024-02-05,9,"Camiseta",604.62
2024-07-26,8,"Chaqueta",799.60
2024-07-18,1,"Camiseta",97.77
2024-12-18,9,"Pantalón",249.84
2025-02-18,10,"Pantalón",903.50
2025-02-21,9,"Gorra",847.62
2024-02-16,6,"Bufanda",381.06
2024-02-28,10,"Gorra",707.40
2024-05-17,9,"Chaqueta",655.11
2024-10-08,5,"Camiseta",247.70
2025-01-23,3,"Gorra",200.64
2024-06-23,9,"Camiseta",226.26
2025-03-07,9,"Pantalón",772.83
2024-09-07,10,"Calcetines",763.80
2025-04-22,7,"Chaqueta",500.99
2025-01-19,6,"Bufanda",90.54
2024-02-02,5,"Camiseta",82.30
2024-05-04,9,"Zapatos",242.64
2024-10-18,4,"Calcetines",227.00
2024-05-03,1,"Bufanda",21.27
2024-02-08,9,"Zapatos",398.70
2024-02-27,6,"Camiseta",174.60
2024-02-11,8,"Gorra",481.76
2025-01-03,2,"Calcetines",58.82
2024-03-01,3,"Pantalón",150.15
2024-08-27,3,"Calcetines",272.01
2024-02-13,9,"Pantalón",477.27
2025-04-09,1,"Pantalón",30.61
2024-07-25,6,"Pantalón",409.14
2024-07-17,1,"Zapatos",88.98
2024-11-10,3,"Calcetines",111.18
2024-03-22,8,"Calcetines",471.92
2024-06-07,7,"Gorra",562.59
2024-09-05,2,"Camiseta",189.20
2024-06-04,7,"Zapatos",330.26
2024-06-01,3,"Bufanda",214.20
2024-04-03,4,"Zapatos",64.56
2024-09-30,9,"Camiseta",272.61
2024-07-27,7,"Gorra",87.92
2024-08-02,5,"Sudadera",282.30
2025-03-25,5,"Sudadera",486.60
2024-08-26,2,"Pantalón",191.88
2024-02-03,1,"Calcetines",62.40
2024-02-23,2,"Sudadera",21.90
2024-04-01,3,"Bufanda",191.22
2024-06-05,9,"Calcetines",120.24
2024-07-23,8,"Sudadera",618.48
2025-01-14,1,"Camiseta",25.11
2024-11-03,1,"Bufanda",91.87
2025-04-20,6,"Gorra",309.24
2024-12-14,9,"Calcetines",847.17
2025-03-10,8,"Calcetines",711.68
2024-11-14,10,"Calcetines",401.70
2024-06-15,5,"Zapatos",417.15
2025-01-27,3,"Zapatos",250.11
2024-10-09,10,"Calcetines",641.10
2025-02-01,4,"Zapatos",380.48
2025-04-30,8,"Sudadera",235.52
2024-04-28,10,"Bufanda",841.80
2025-01-12,7,"Bufanda",195.58
2024-10-26,6,"Bufanda",501.00
2024-02-21,10,"Gorra",217.30
2024-08-29,2,"Calcetines",76.36
